date,country,total_cases,new_cases,total_deaths,people_vaccinated,data
2021-01-18,India,10571773.0,13788.0,152419.0,454049.0,2021-01-18
2021-01-19,India,10581837.0,10064.0,152556.0,674835.0,2021-01-19
2021-01-20,India,10595660.0,13823.0,152718.0,806484.0,2021-01-20
2021-01-21,India,10610883.0,15223.0,152869.0,1043534.0,2021-01-21
2021-01-22,India,10625428.0,14545.0,153032.0,1390592.0,2021-01-22
2021-01-23,India,10639684.0,14256.0,153184.0,1582201.0,2021-01-23
2021-01-24,India,10654533.0,14849.0,153339.0,1615504.0,2021-01-24
2021-01-25,India,10667736.0,13203.0,153470.0,2023809.0,2021-01-25
2021-01-26,India,10676838.0,9102.0,153587.0,2029480.0,2021-01-26
2021-01-27,India,10689527.0,12689.0,153724.0,2355979.0,2021-01-27
2021-01-28,India,10701193.0,11666.0,153847.0,2928053.0,2021-01-28
2021-01-29,India,10720048.0,18855.0,154010.0,3500027.0,2021-01-29
2021-01-30,India,10733131.0,13083.0,154147.0,3744334.0,2021-01-30
2021-01-31,India,10746183.0,13052.0,154274.0,3758843.0,2021-01-31
2021-02-01,India,10757610.0,11427.0,154392.0,3950156.0,2021-02-01
2021-02-02,India,10766245.0,8635.0,154486.0,4138918.0,2021-02-02
2021-02-03,India,10777284.0,11039.0,154596.0,4449552.0,2021-02-03
2021-02-04,India,10790183.0,12899.0,154703.0,4959445.0,2021-02-04
2021-02-05,India,10802591.0,12408.0,154823.0,5416849.0,2021-02-05
2021-02-06,India,10814304.0,11713.0,154918.0,5775322.0,2021-02-06
2021-02-07,India,10826363.0,12059.0,154996.0,5812362.0,2021-02-07
2021-02-08,India,10838194.0,11831.0,155080.0,6259008.0,2021-02-08
2021-02-09,India,10847304.0,9110.0,155158.0,6611561.0,2021-02-09
2021-02-10,India,10858371.0,11067.0,155252.0,7017114.0,2021-02-10
2021-02-11,India,10871294.0,12923.0,155360.0,7505010.0,2021-02-11
2021-02-12,India,10880603.0,9309.0,155447.0,7967647.0,2021-02-12
2021-02-13,India,10892746.0,12143.0,155550.0,8044786.0,2021-02-13
2021-02-14,India,10904940.0,12194.0,155642.0,0.0,2021-02-14
2021-02-15,India,10916589.0,11649.0,155732.0,8418653.0,2021-02-15
2021-02-16,India,10925710.0,9121.0,155813.0,8641002.0,2021-02-16
2021-02-17,India,10937320.0,11610.0,155913.0,8844641.0,2021-02-17
2021-02-18,India,10950201.0,12881.0,156014.0,9381591.0,2021-02-18
2021-02-19,India,10963394.0,13193.0,156111.0,9693000.0,2021-02-19
2021-02-20,India,10977387.0,13993.0,156212.0,9964383.0,2021-02-20
2021-02-21,India,10991651.0,14264.0,156302.0,10124531.0,2021-02-21
2021-02-22,India,11005850.0,14199.0,156385.0,10308552.0,2021-02-22
2021-02-23,India,11016434.0,10584.0,156463.0,10585757.0,2021-02-23
2021-02-24,India,11030176.0,13742.0,156567.0,10884879.0,2021-02-24
2021-02-25,India,11046914.0,16738.0,156705.0,11206188.0,2021-02-25
2021-02-26,India,11063491.0,16577.0,156825.0,11552857.0,2021-02-26
2021-02-27,India,11079979.0,16488.0,156938.0,11788669.0,2021-02-27
2021-02-28,India,11096731.0,16752.0,157051.0,11845075.0,2021-02-28
2021-03-01,India,11112241.0,15510.0,157157.0,12256337.0,2021-03-01
2021-03-02,India,11124527.0,12286.0,157248.0,12906771.0,2021-03-02
2021-03-03,India,11139516.0,14989.0,157346.0,13739121.0,2021-03-03
2021-03-04,India,11156923.0,17407.0,157435.0,14796835.0,2021-03-04
2021-03-05,India,11173761.0,16838.0,157548.0,15996683.0,2021-03-05
2021-03-06,India,11192088.0,18327.0,157656.0,17168304.0,2021-03-06
2021-03-07,India,11210799.0,18711.0,157756.0,17227904.0,2021-03-07
2021-03-08,India,11229398.0,18599.0,157853.0,18943284.0,2021-03-08
2021-03-09,India,11244786.0,15388.0,157930.0,20004228.0,2021-03-09
2021-03-10,India,11262707.0,17921.0,158063.0,21034480.0,2021-03-10
2021-03-11,India,11285561.0,22854.0,158189.0,21435840.0,2021-03-11
2021-03-12,India,11308846.0,23285.0,158306.0,23075504.0,2021-03-12
2021-03-13,India,11333728.0,24882.0,158446.0,24307636.0,2021-03-13
2021-03-14,India,11359048.0,25320.0,158607.0,24452384.0,2021-03-14
2021-03-15,India,11385339.0,26291.0,158725.0,27079484.0,2021-03-15
2021-03-16,India,11409831.0,24492.0,158856.0,28862036.0,2021-03-16
2021-03-17,India,11438734.0,28903.0,159044.0,30600788.0,2021-03-17
2021-03-18,India,11474605.0,35871.0,159216.0,32426230.0,2021-03-18
2021-03-19,India,11514331.0,39726.0,159370.0,34842030.0,2021-03-19
2021-03-20,India,11555284.0,40953.0,159558.0,37125188.0,2021-03-20
2021-03-21,India,11599130.0,43846.0,159755.0,37574304.0,2021-03-21
2021-03-22,India,11646081.0,46951.0,159967.0,40631150.0,2021-03-22
2021-03-23,India,11686796.0,40715.0,160166.0,42731950.0,2021-03-23
2021-03-24,India,11734058.0,47262.0,160441.0,44846536.0,2021-03-24
2021-03-25,India,11787534.0,53476.0,160692.0,47001470.0,2021-03-25
2021-03-26,India,11846652.0,59118.0,160949.0,49426616.0,2021-03-26
2021-03-27,India,11908910.0,62258.0,161240.0,51441436.0,2021-03-27
2021-03-28,India,11971624.0,62714.0,161552.0,51660230.0,2021-03-28
2021-03-29,India,12039644.0,68020.0,161843.0,52211400.0,2021-03-29
2021-03-30,India,12095855.0,56211.0,162114.0,53989036.0,2021-03-30
2021-03-31,India,12149335.0,53480.0,162468.0,55783200.0,2021-03-31
2021-04-01,India,12221665.0,72330.0,162927.0,59148800.0,2021-04-01
2021-04-02,India,12303131.0,81466.0,163396.0,63081588.0,2021-04-02
2021-04-03,India,12392260.0,89129.0,164110.0,65739470.0,2021-04-03
2021-04-04,India,12485509.0,93249.0,164623.0,68678840.0,2021-04-04
2021-04-05,India,12589067.0,103558.0,165101.0,72277310.0,2021-04-05
2021-04-06,India,12686049.0,96982.0,165547.0,75937016.0,2021-04-06
2021-04-07,India,12801785.0,115736.0,166177.0,78763020.0,2021-04-07
2021-04-08,India,12928574.0,126789.0,166862.0,82456520.0,2021-04-08
2021-04-09,India,13060542.0,131968.0,167642.0,85763860.0,2021-04-09
2021-04-10,India,13205926.0,145384.0,168436.0,88885960.0,2021-04-10
2021-04-11,India,13358805.0,152879.0,169275.0,91587400.0,2021-04-11
2021-04-12,India,13527717.0,168912.0,170179.0,95043040.0,2021-04-12
2021-04-13,India,13689453.0,161736.0,171058.0,97301910.0,2021-04-13
2021-04-14,India,13873825.0,184372.0,172085.0,100179200.0,2021-04-14
2021-04-15,India,14074564.0,200739.0,173123.0,102349256.0,2021-04-15
2021-04-16,India,14291917.0,217353.0,174308.0,104408480.0,2021-04-16
2021-04-17,India,14526609.0,234692.0,175649.0,106431070.0,2021-04-17
2021-04-18,India,14788109.0,261500.0,177150.0,107371770.0,2021-04-18
2021-04-19,India,15061919.0,273810.0,178769.0,109659180.0,2021-04-19
2021-04-20,India,15321089.0,259170.0,180530.0,0.0,2021-04-20
2021-04-21,India,15616130.0,295041.0,182553.0,111673360.0,2021-04-21
2021-04-22,India,15930965.0,314835.0,184657.0,113584270.0,2021-04-22
2021-04-23,India,16263695.0,332730.0,186920.0,0.0,2021-04-23
2021-04-24,India,16610481.0,346786.0,189544.0,0.0,2021-04-24
2021-04-25,India,16960172.0,349691.0,192311.0,117795010.0,2021-04-25
2021-04-26,India,17313163.0,352991.0,195123.0,119886260.0,2021-04-26
2021-04-27,India,17636307.0,323144.0,197894.0,121263290.0,2021-04-27
2021-04-28,India,17997267.0,360960.0,201187.0,122538180.0,2021-04-28
2021-04-29,India,18376524.0,379257.0,204832.0,123811900.0,2021-04-29
2021-04-30,India,18762976.0,386452.0,208330.0,125376950.0,2021-04-30
2021-05-01,India,19164969.0,401993.0,211853.0,126328970.0,2021-05-01
2021-05-02,India,19557457.0,392488.0,215542.0,126704150.0,2021-05-02
2021-05-03,India,19925604.0,368147.0,218959.0,127696670.0,2021-05-03
2021-05-04,India,20282833.0,357229.0,222408.0,128627920.0,2021-05-04
2021-05-05,India,20665148.0,382315.0,226188.0,129730640.0,2021-05-05
2021-05-06,India,21077410.0,412262.0,230168.0,131058890.0,2021-05-06
2021-05-07,India,21491598.0,414188.0,234083.0,132294824.0,2021-05-07
2021-05-08,India,21892676.0,401078.0,238270.0,133366480.0,2021-05-08
2021-05-09,India,22296414.0,403738.0,242362.0,133854670.0,2021-05-09
2021-05-10,India,22662575.0,366161.0,246116.0,135192020.0,2021-05-10
2021-05-11,India,22992517.0,329942.0,249992.0,136557340.0,2021-05-11
2021-05-12,India,23340938.0,348421.0,254197.0,137805250.0,2021-05-12
2021-05-13,India,23703665.0,362727.0,258317.0,139087580.0,2021-05-13
2021-05-14,India,24046809.0,343144.0,262317.0,139861460.0,2021-05-14
2021-05-15,India,24372907.0,326098.0,266207.0,141132110.0,2021-05-15
2021-05-16,India,24684077.0,311170.0,270284.0,141764340.0,2021-05-16
2021-05-17,India,24965463.0,281386.0,274390.0,143090220.0,2021-05-17
2021-05-18,India,25228996.0,263533.0,278719.0,144270200.0,2021-05-18
2021-05-19,India,25496330.0,267334.0,283248.0,145333600.0,2021-05-19
2021-05-20,India,25772440.0,276110.0,287122.0,146624660.0,2021-05-20
2021-05-21,India,26031991.0,259551.0,291331.0,0.0,2021-05-21
2021-05-22,India,26289290.0,257299.0,295525.0,149219620.0,2021-05-22
2021-05-23,India,26530132.0,240842.0,299266.0,150033180.0,2021-05-23
2021-05-24,India,26752447.0,222315.0,303720.0,152301500.0,2021-05-24
2021-05-25,India,26948874.0,196427.0,307231.0,153511380.0,2021-05-25
2021-05-26,India,27157795.0,208921.0,311388.0,156189650.0,2021-05-26
2021-05-27,India,27369093.0,211298.0,315235.0,158783600.0,2021-05-27
2021-05-28,India,27555457.0,186364.0,318895.0,160605570.0,2021-05-28
2021-05-29,India,27729247.0,173790.0,322512.0,164158700.0,2021-05-29
2021-05-30,India,27894800.0,165553.0,325972.0,165598020.0,2021-05-30
2021-05-31,India,28047534.0,152734.0,329100.0,167191090.0,2021-05-31
2021-06-01,India,28175044.0,127510.0,331895.0,169585180.0,2021-06-01
2021-06-02,India,28307832.0,132788.0,335102.0,171866820.0,2021-06-02
2021-06-03,India,28441986.0,134154.0,337989.0,174296910.0,2021-06-03
2021-06-04,India,28574350.0,132364.0,340702.0,179172940.0,2021-06-04
2021-06-05,India,28694879.0,120529.0,344082.0,180972100.0,2021-06-05
2021-06-06,India,28809339.0,114460.0,346759.0,183275710.0,2021-06-06
2021-06-07,India,28909975.0,100636.0,349186.0,185501580.0,2021-06-07
2021-06-08,India,28996473.0,86498.0,351309.0,188363890.0,2021-06-08
2021-06-09,India,29089069.0,92596.0,353528.0,191222380.0,2021-06-09
2021-06-10,India,29183121.0,94052.0,359676.0,194326000.0,2021-06-10
2021-06-11,India,29274823.0,91702.0,363079.0,197415650.0,2021-06-11
2021-06-12,India,29359155.0,84332.0,367081.0,199655300.0,2021-06-12
2021-06-13,India,29439989.0,80834.0,370384.0,202572830.0,2021-06-13
2021-06-14,India,29510410.0,70421.0,374305.0,205571040.0,2021-06-14
2021-06-15,India,29570881.0,60471.0,377031.0,207830980.0,2021-06-15
2021-06-16,India,29633105.0,62224.0,379573.0,210442940.0,2021-06-16
2021-06-17,India,29700313.0,67208.0,381903.0,214553180.0,2021-06-17
2021-06-18,India,29762793.0,62480.0,383490.0,217542990.0,2021-06-18
2021-06-19,India,29823546.0,60753.0,385137.0,221493260.0,2021-06-19
2021-06-20,India,29881965.0,58419.0,386713.0,224541280.0,2021-06-20
2021-06-21,India,29935221.0,53256.0,388135.0,232744820.0,2021-06-21
2021-06-22,India,29977861.0,42640.0,389302.0,238586190.0,2021-06-22
2021-06-23,India,30028709.0,50848.0,390660.0,241720510.0,2021-06-23
2021-06-24,India,30082778.0,54069.0,391981.0,247652200.0,2021-06-24
2021-06-25,India,30134445.0,51667.0,393310.0,253359900.0,2021-06-25
2021-06-26,India,30183143.0,48698.0,394493.0,260253180.0,2021-06-26
2021-06-27,India,30233183.0,50040.0,395751.0,262916320.0,2021-06-27
2021-06-28,India,30279331.0,46148.0,396730.0,265545760.0,2021-06-28
2021-06-29,India,30316897.0,37566.0,397637.0,270178020.0,2021-06-29
2021-06-30,India,30362848.0,45951.0,398454.0,271410020.0,2021-06-30
2021-07-01,India,30411634.0,48786.0,399459.0,275693100.0,2021-07-01
2021-07-02,India,30458251.0,46617.0,400312.0,276339000.0,2021-07-02
2021-07-03,India,30502362.0,44111.0,401050.0,282231360.0,2021-07-03
2021-07-04,India,30545433.0,43071.0,402005.0,284455260.0,2021-07-04
2021-07-05,India,30585229.0,39796.0,402728.0,286751740.0,2021-07-05
2021-07-06,India,30619932.0,34703.0,403281.0,288782560.0,2021-07-06
2021-07-07,India,30663665.0,43733.0,404211.0,291184770.0,2021-07-07
2021-07-08,India,30709557.0,45892.0,405028.0,298678900.0,2021-07-08
2021-07-09,India,30752950.0,43393.0,405939.0,0.0,2021-07-09
2021-07-10,India,30795716.0,42766.0,407145.0,303171500.0,2021-07-10
2021-07-11,India,30837222.0,41506.0,408040.0,304018850.0,2021-07-11
2021-07-12,India,30874376.0,37154.0,408764.0,306612770.0,2021-07-12
2021-07-13,India,30907282.0,32906.0,410784.0,311387550.0,2021-07-13
2021-07-14,India,30946074.0,38792.0,411408.0,313529500.0,2021-07-14
2021-07-15,India,30987880.0,41806.0,411989.0,316116200.0,2021-07-15
2021-07-16,India,31026829.0,38949.0,412531.0,318665200.0,2021-07-16
2021-07-17,India,31064908.0,38079.0,413091.0,321893760.0,2021-07-17
2021-07-18,India,31106065.0,41157.0,413609.0,0.0,2021-07-18
2021-07-19,India,31144229.0,38164.0,414108.0,326392770.0,2021-07-19
2021-07-20,India,31174322.0,30093.0,414482.0,328716220.0,2021-07-20
2021-07-21,India,31216337.0,42015.0,418480.0,330259200.0,2021-07-21
2021-07-22,India,31257720.0,41383.0,418987.0,333945150.0,2021-07-22
2021-07-23,India,31293062.0,35342.0,419470.0,336819800.0,2021-07-23
2021-07-24,India,31332159.0,39097.0,420016.0,340387680.0,2021-07-24
2021-07-25,India,31371901.0,39742.0,420551.0,341802720.0,2021-07-25
2021-07-26,India,31411262.0,39361.0,420967.0,346516160.0,2021-07-26
2021-07-27,India,31440951.0,29689.0,421382.0,349324060.0,2021-07-27
2021-07-28,India,31484605.0,43654.0,422022.0,352545280.0,2021-07-28
2021-07-29,India,31528114.0,43509.0,422662.0,356140740.0,2021-07-29
2021-07-30,India,31572344.0,44230.0,423217.0,359820320.0,2021-07-30
2021-07-31,India,31613993.0,41649.0,423810.0,0.0,2021-07-31
2021-08-01,India,31655824.0,41831.0,424351.0,367994600.0,2021-08-01
2021-08-02,India,31695958.0,40134.0,424773.0,0.0,2021-08-02
2021-08-03,India,31726507.0,30549.0,425195.0,378090600.0,2021-08-03
2021-08-04,India,31769132.0,42625.0,425757.0,381126270.0,2021-08-04
2021-08-05,India,31812114.0,42982.0,426290.0,385631040.0,2021-08-05
2021-08-06,India,31856757.0,44643.0,426754.0,390041570.0,2021-08-06
2021-08-07,India,31895385.0,38628.0,427371.0,394378140.0,2021-08-07
2021-08-08,India,31934455.0,39070.0,427862.0,395667600.0,2021-08-08
2021-08-09,India,31969954.0,35499.0,428309.0,400158050.0,2021-08-09
2021-08-10,India,31998158.0,28204.0,428682.0,403596100.0,2021-08-10
2021-08-11,India,32036511.0,38353.0,429179.0,406980320.0,2021-08-11
2021-08-12,India,32077706.0,41195.0,429669.0,0.0,2021-08-12
2021-08-13,India,32117826.0,40120.0,430254.0,416846100.0,2021-08-13
2021-08-14,India,32156493.0,38667.0,430732.0,422575400.0,2021-08-14
2021-08-15,India,32192576.0,36083.0,431225.0,0.0,2021-08-15
2021-08-16,India,32225513.0,32937.0,431642.0,428681760.0,2021-08-16
2021-08-17,India,32250679.0,25166.0,432079.0,433454980.0,2021-08-17
2021-08-18,India,32285857.0,35178.0,432519.0,437698600.0,2021-08-18
2021-08-19,India,32322258.0,36401.0,433049.0,441116030.0,2021-08-19
2021-08-20,India,32358829.0,36571.0,433589.0,446102200.0,2021-08-20
2021-08-21,India,32393286.0,34457.0,433964.0,448292900.0,2021-08-21
2021-08-22,India,32424234.0,30948.0,434367.0,451186850.0,2021-08-22
2021-08-23,India,32449306.0,25072.0,434756.0,452207580.0,2021-08-23
2021-08-24,India,32474773.0,25467.0,435110.0,456880600.0,2021-08-24
2021-08-25,India,32512366.0,37593.0,435758.0,463341340.0,2021-08-25
2021-08-26,India,32558530.0,46164.0,436365.0,468130620.0,2021-08-26
2021-08-27,India,32603188.0,44658.0,436861.0,476059070.0,2021-08-27
2021-08-28,India,32649947.0,46759.0,437370.0,483512670.0,2021-08-28
2021-08-29,India,32695030.0,45083.0,437830.0,488153600.0,2021-08-29
2021-08-30,India,32737939.0,42909.0,438210.0,493077200.0,2021-08-30
2021-08-31,India,32768880.0,30941.0,438560.0,497002080.0,2021-08-31
2021-09-01,India,32810845.0,41965.0,439020.0,509668130.0,2021-09-01
2021-09-02,India,32857937.0,47092.0,439529.0,515627970.0,2021-09-02
2021-09-03,India,32903289.0,45352.0,439895.0,519667840.0,2021-09-03
2021-09-04,India,32945907.0,42618.0,440225.0,521015870.0,2021-09-04
2021-09-05,India,32988673.0,42766.0,440533.0,525319360.0,2021-09-05
2021-09-06,India,33027621.0,38948.0,440752.0,527862300.0,2021-09-06
2021-09-07,India,33058843.0,31222.0,441042.0,536004000.0,2021-09-07
2021-09-08,India,33096718.0,37875.0,441411.0,543462460.0,2021-09-08
2021-09-09,India,33139981.0,43263.0,441749.0,550694660.0,2021-09-09
2021-09-10,India,33174954.0,34973.0,442009.0,552964740.0,2021-09-10
2021-09-11,India,33208330.0,33376.0,442317.0,558984600.0,2021-09-11
2021-09-12,India,33236921.0,28591.0,442655.0,563337300.0,2021-09-12
2021-09-13,India,33264175.0,27254.0,442874.0,570046660.0,2021-09-13
2021-09-14,India,33289579.0,25404.0,443213.0,571662340.0,2021-09-14
2021-09-15,India,33316755.0,27176.0,443497.0,576856260.0,2021-09-15
2021-09-16,India,33347325.0,30570.0,443928.0,582842100.0,2021-09-16
2021-09-17,India,33381728.0,34403.0,444248.0,586105200.0,2021-09-17
2021-09-18,India,33417390.0,35662.0,444529.0,597205300.0,2021-09-18
2021-09-19,India,33448163.0,30773.0,444838.0,602206800.0,2021-09-19
2021-09-20,India,33478419.0,30256.0,445133.0,606563260.0,2021-09-20
2021-09-21,India,33504534.0,26115.0,445385.0,612360500.0,2021-09-21
2021-09-22,India,33531498.0,26964.0,445768.0,615659900.0,2021-09-22
2021-09-23,India,33563421.0,31923.0,446050.0,621209000.0,2021-09-23
2021-09-24,India,33594803.0,31382.0,446368.0,627322600.0,2021-09-24
2021-09-25,India,33624419.0,29616.0,446658.0,629574500.0,2021-09-25
2021-09-26,India,33652745.0,28326.0,446918.0,631601660.0,2021-09-26
2021-09-27,India,33678786.0,26041.0,447194.0,639303200.0,2021-09-27
2021-09-28,India,33697581.0,18795.0,447373.0,641845950.0,2021-09-28
2021-09-29,India,33716451.0,18870.0,447751.0,645293300.0,2021-09-29
2021-09-30,India,33739980.0,23529.0,448062.0,648949060.0,2021-09-30
2021-10-01,India,33766707.0,26727.0,448339.0,652744200.0,2021-10-01
2021-10-02,India,33791061.0,24354.0,448573.0,656956300.0,2021-10-02
2021-10-03,India,33813903.0,22842.0,448817.0,659744400.0,2021-10-03
2021-10-04,India,33834702.0,20799.0,448997.0,662266700.0,2021-10-04
2021-10-05,India,33853048.0,18346.0,449260.0,666078200.0,2021-10-05
2021-10-06,India,33871881.0,18833.0,449538.0,668975940.0,2021-10-06
2021-10-07,India,33894312.0,22431.0,449856.0,670864500.0,2021-10-07
2021-10-08,India,33915569.0,21257.0,450127.0,675161300.0,2021-10-08
2021-10-09,India,33935309.0,19740.0,450375.0,679245200.0,2021-10-09
2021-10-10,India,33953475.0,18166.0,450589.0,683498400.0,2021-10-10
2021-10-11,India,33971607.0,18132.0,450782.0,685337500.0,2021-10-11
2021-10-12,India,33985920.0,14313.0,450963.0,688686900.0,2021-10-12
2021-10-13,India,34001743.0,15823.0,451189.0,690968300.0,2021-10-13
2021-10-14,India,34020730.0,18987.0,451435.0,692134800.0,2021-10-14
2021-10-15,India,34037592.0,16862.0,451814.0,693416100.0,2021-10-15
2021-10-16,India,34053573.0,15981.0,451980.0,693992100.0,2021-10-16
2021-10-17,India,34067719.0,14146.0,452124.0,695536400.0,2021-10-17
2021-10-18,India,34081315.0,13596.0,452290.0,696638900.0,2021-10-18
2021-10-19,India,34094373.0,13058.0,452454.0,700140300.0,2021-10-19
2021-10-20,India,34108996.0,14623.0,452651.0,705846200.0,2021-10-20
2021-10-21,India,34127450.0,18454.0,452811.0,709552060.0,2021-10-21
2021-10-22,India,34143236.0,15786.0,453042.0,712404600.0,2021-10-22
2021-10-23,India,34159562.0,16326.0,453708.0,714084160.0,2021-10-23
2021-10-24,India,34175468.0,15906.0,454269.0,717676300.0,2021-10-24
2021-10-25,India,34189774.0,14306.0,454712.0,718444160.0,2021-10-25
2021-10-26,India,34202202.0,12428.0,455068.0,721149060.0,2021-10-26
2021-10-27,India,34215653.0,13451.0,455653.0,723424900.0,2021-10-27
2021-10-28,India,34231809.0,16156.0,456386.0,725633400.0,2021-10-28
2021-10-29,India,34246157.0,14348.0,457191.0,729199900.0,2021-10-29
2021-10-30,India,34260470.0,14313.0,457740.0,731812000.0,2021-10-30
2021-10-31,India,34273300.0,12830.0,458186.0,733542700.0,2021-10-31
2021-11-01,India,34285814.0,12514.0,458437.0,735580350.0,2021-11-01
2021-11-02,India,34296237.0,10423.0,458880.0,736446600.0,2021-11-02
2021-11-03,India,34308140.0,11903.0,459191.0,738501950.0,2021-11-03
2021-11-04,India,34321025.0,12885.0,459652.0,739357800.0,2021-11-04
2021-11-05,India,34333754.0,12729.0,459873.0,739594050.0,2021-11-05
2021-11-06,India,34344683.0,10929.0,460265.0,740368400.0,2021-11-06
2021-11-07,India,34355536.0,10853.0,460791.0,741210600.0,2021-11-07
2021-11-08,India,34366987.0,11451.0,461057.0,742750140.0,2021-11-08
2021-11-09,India,34377113.0,10126.0,461389.0,743984400.0,2021-11-09
2021-11-10,India,34388579.0,11466.0,461849.0,745597250.0,2021-11-10
2021-11-11,India,34401670.0,13091.0,462189.0,746872260.0,2021-11-11
2021-11-12,India,34414186.0,12516.0,462690.0,749179460.0,2021-11-12
2021-11-13,India,34426036.0,11850.0,463245.0,751481600.0,2021-11-13
2021-11-14,India,34437307.0,11271.0,463530.0,752662200.0,2021-11-14
2021-11-15,India,34447536.0,10229.0,463655.0,753932800.0,2021-11-15
2021-11-16,India,34456401.0,8865.0,463852.0,756052700.0,2021-11-16
2021-11-17,India,34466598.0,10197.0,464153.0,758251600.0,2021-11-17
2021-11-18,India,34478517.0,11919.0,464623.0,760532300.0,2021-11-18
2021-11-19,India,34489623.0,11106.0,465082.0,762169300.0,2021-11-19
2021-11-20,India,34499925.0,10302.0,465349.0,765364860.0,2021-11-20
2021-11-21,India,34510413.0,10488.0,465662.0,766988000.0,2021-11-21
2021-11-22,India,34518901.0,8488.0,465911.0,769596540.0,2021-11-22
2021-11-23,India,34526480.0,7579.0,466147.0,772215700.0,2021-11-23
2021-11-24,India,34535763.0,9283.0,466584.0,775076400.0,2021-11-24
2021-11-25,India,34544882.0,9119.0,466980.0,776515900.0,2021-11-25
2021-11-26,India,34555431.0,10549.0,467468.0,780551000.0,2021-11-26
2021-11-27,India,34563749.0,8318.0,467933.0,781075700.0,2021-11-27
2021-11-28,India,34572523.0,8774.0,468554.0,784647940.0,2021-11-28
2021-11-29,India,34580832.0,8309.0,468790.0,786355400.0,2021-11-29
2021-11-30,India,34587822.0,6990.0,468980.0,789054200.0,2021-11-30
2021-12-01,India,34596776.0,8954.0,469247.0,791626560.0,2021-12-01
2021-12-02,India,34606541.0,9765.0,469724.0,794528300.0,2021-12-02
2021-12-03,India,34615757.0,9216.0,470115.0,796283840.0,2021-12-03
2021-12-04,India,34624360.0,8603.0,470530.0,799745540.0,2021-12-04
2021-12-05,India,34633255.0,8895.0,473326.0,801417340.0,2021-12-05
2021-12-06,India,34641561.0,8306.0,473537.0,802894100.0,2021-12-06
2021-12-07,India,34648383.0,6822.0,473757.0,805404600.0,2021-12-07
2021-12-08,India,34656822.0,8439.0,473952.0,807755500.0,2021-12-08
2021-12-09,India,34666241.0,9419.0,474111.0,810142500.0,2021-12-09
2021-12-10,India,34674744.0,8503.0,474735.0,811444000.0,2021-12-10
2021-12-11,India,34682736.0,7992.0,475128.0,815387970.0,2021-12-11
2021-12-12,India,34690510.0,7774.0,475434.0,816708200.0,2021-12-12
2021-12-13,India,34697860.0,7350.0,475636.0,817907600.0,2021-12-13
2021-12-14,India,34703644.0,5784.0,475888.0,820963900.0,2021-12-14
2021-12-15,India,34710628.0,6984.0,476135.0,822545660.0,2021-12-15
2021-12-16,India,34718602.0,7974.0,476478.0,823451000.0,2021-12-16
2021-12-17,India,34726049.0,7447.0,476869.0,825531200.0,2021-12-17
